Product Size,Weight Kgs,Thick MM,Gauges,Category,forecast_month,week_label,week_start_day,week_end_day,weekly_share,predicted_weekly_demand,predicted_monthly_demand,allocation_basis
"3""",50-52 Kgs,4 mm,8,Running,July,Week 2,8,14,0.225806,7.786,34.48,calendar_day_share
"3""",50-52 Kgs,4 mm,8,Running,July,Week 3,15,21,0.225806,7.786,34.48,calendar_day_share
"3""",50-52 Kgs,4 mm,8,Running,July,Week 4,22,28,0.225806,7.786,34.48,calendar_day_share
"3""",50-52 Kgs,4 mm,8,Running,July,Week 5,29,31,0.096774,3.337,34.48,calendar_day_share
"3""",52-54 Kgs,5 mm,6,Running,July,Week 1,1,7,0.225806,0.003,0.012,calendar_day_share
"3""",52-54 Kgs,5 mm,6,Running,July,Week 2,8,14,0.225806,0.003,0.012,calendar_day_share
"3""",52-54 Kgs,5 mm,6,Running,July,Week 3,15,21,0.225806,0.003,0.012,calendar_day_share
"3""",52-54 Kgs,5 mm,6,Running,July,Week 4,22,28,0.225806,0.003,0.012,calendar_day_share
"3""",52-54 Kgs,5 mm,6,Running,July,Week 5,29,31,0.096774,0.001,0.012,calendar_day_share
"3""",64-65 Kgs,6 mm,5,Unknown,July,Week 1,1,7,0.225806,0.023,0.1,calendar_day_share
"3""",64-65 Kgs,6 mm,5,Unknown,July,Week 2,8,14,0.225806,0.023,0.1,calendar_day_share
"3""",64-65 Kgs,6 mm,5,Unknown,July,Week 3,15,21,0.225806,0.023,0.1,calendar_day_share
"3""",64-65 Kgs,6 mm,5,Unknown,July,Week 4,22,28,0.225806,0.023,0.1,calendar_day_share
"3""",64-65 Kgs,6 mm,5,Unknown,July,Week 5,29,31,0.096774,0.01,0.1,calendar_day_share
"3""",65-66 Kgs,5 mm,6,Running,July,Week 1,1,7,0.225806,1.57,6.953,calendar_day_share
"3""",65-66 Kgs,5 mm,6,Running,July,Week 2,8,14,0.225806,1.57,6.953,calendar_day_share
"3""",65-66 Kgs,5 mm,6,Running,July,Week 3,15,21,0.225806,1.57,6.953,calendar_day_share
"3""",65-66 Kgs,5 mm,6,Running,July,Week 4,22,28,0.225806,1.57,6.953,calendar_day_share
"3""",65-66 Kgs,5 mm,6,Running,July,Week 5,29,31,0.096774,0.673,6.953,calendar_day_share
"4"" OD",65-65 Kgs,Unknown,Unknown,Running,July,Week 1,1,7,0.225806,0.031,0.135,calendar_day_share
"4"" OD",65-65 Kgs,Unknown,Unknown,Running,July,Week 2,8,14,0.225806,0.031,0.135,calendar_day_share
"4"" OD",65-65 Kgs,Unknown,Unknown,Running,July,Week 3,15,21,0.225806,0.031,0.135,calendar_day_share
"4"" OD",65-65 Kgs,Unknown,Unknown,Running,July,Week 4,22,28,0.225806,0.031,0.135,calendar_day_share
"4"" OD",65-65 Kgs,Unknown,Unknown,Running,July,Week 5,29,31,0.096774,0.013,0.135,calendar_day_share
"4"" OD",66-67 Kgs,4 mm,8,Running,July,Week 1,1,7,0.225806,0.018,0.08,calendar_day_share
"4"" OD",66-67 Kgs,4 mm,8,Running,July,Week 2,8,14,0.225806,0.018,0.08,calendar_day_share
"4"" OD",66-67 Kgs,4 mm,8,Running,July,Week 3,15,21,0.225806,0.018,0.08,calendar_day_share
"4"" OD",66-67 Kgs,4 mm,8,Running,July,Week 4,22,28,0.225806,0.018,0.08,calendar_day_share
"4"" OD",66-67 Kgs,4 mm,8,Running,July,Week 5,29,31,0.096774,0.008,0.08,calendar_day_share
"4"" OD",75-76 Kgs,4.5 mm,8,Running,July,Week 1,1,7,0.225806,0.024,0.104,calendar_day_share
"4"" OD",75-76 Kgs,4.5 mm,8,Running,July,Week 2,8,14,0.225806,0.024,0.104,calendar_day_share
"4"" OD",75-76 Kgs,4.5 mm,8,Running,July,Week 3,15,21,0.225806,0.024,0.104,calendar_day_share
"4"" OD",75-76 Kgs,4.5 mm,8,Running,July,Week 4,22,28,0.225806,0.024,0.104,calendar_day_share
"4"" OD",75-76 Kgs,4.5 mm,8,Running,July,Week 5,29,31,0.096774,0.01,0.104,calendar_day_share
"4""",25-26 Kgs,1.6 mm,16,Running,July,Week 1,1,7,0.225806,10.026,44.402,calendar_day_share
"4""",25-26 Kgs,1.6 mm,16,Running,July,Week 2,8,14,0.225806,10.026,44.402,calendar_day_share
"4""",25-26 Kgs,1.6 mm,16,Running,July,Week 3,15,21,0.225806,10.026,44.402,calendar_day_share
"4""",25-26 Kgs,1.6 mm,16,Running,July,Week 4,22,28,0.225806,10.026,44.402,calendar_day_share
"4""",25-26 Kgs,1.6 mm,16,Running,July,Week 5,29,31,0.096774,4.297,44.402,calendar_day_share
"4""",25-26 Kgs,2 mm,14,Running,July,Week 1,1,7,0.225806,0.057,0.251,calendar_day_share
"4""",25-26 Kgs,2 mm,14,Running,July,Week 2,8,14,0.225806,0.057,0.251,calendar_day_share
"4""",25-26 Kgs,2 mm,14,Running,July,Week 3,15,21,0.225806,0.057,0.251,calendar_day_share
"4""",25-26 Kgs,2 mm,14,Running,July,Week 4,22,28,0.225806,0.057,0.251,calendar_day_share
"4""",25-26 Kgs,2 mm,14,Running,July,Week 5,29,31,0.096774,0.024,0.251,calendar_day_share
"4""",32-34 Kgs,2 mm,14,Running,July,Week 1,1,7,0.225806,21.683,96.026,calendar_day_share
"4""",32-34 Kgs,2 mm,14,Running,July,Week 2,8,14,0.225806,21.683,96.026,calendar_day_share
"4""",32-34 Kgs,2 mm,14,Running,July,Week 3,15,21,0.225806,21.683,96.026,calendar_day_share
"4""",32-34 Kgs,2 mm,14,Running,July,Week 4,22,28,0.225806,21.683,96.026,calendar_day_share
"4""",32-34 Kgs,2 mm,14,Running,July,Week 5,29,31,0.096774,9.293,96.026,calendar_day_share
"4""",40-42 Kgs,2.65 mm,12,Running,July,Week 1,1,7,0.225806,48.342,214.087,calendar_day_share
"4""",40-42 Kgs,2.65 mm,12,Running,July,Week 2,8,14,0.225806,48.342,214.087,calendar_day_share
"4""",40-42 Kgs,2.65 mm,12,Running,July,Week 3,15,21,0.225806,48.342,214.087,calendar_day_share
"4""",40-42 Kgs,2.65 mm,12,Running,July,Week 4,22,28,0.225806,48.342,214.087,calendar_day_share
"4""",40-42 Kgs,2.65 mm,12,Running,July,Week 5,29,31,0.096774,20.718,214.087,calendar_day_share
"4""",45-46 Kgs,3.65 mm,9,Running,July,Week 1,1,7,0.225806,1.217,5.389,calendar_day_share
"4""",45-46 Kgs,3.65 mm,9,Running,July,Week 2,8,14,0.225806,1.217,5.389,calendar_day_share
"4""",45-46 Kgs,3.65 mm,9,Running,July,Week 3,15,21,0.225806,1.217,5.389,calendar_day_share
"4""",45-46 Kgs,3.65 mm,9,Running,July,Week 4,22,28,0.225806,1.217,5.389,calendar_day_share
"4""",45-46 Kgs,3.65 mm,9,Running,July,Week 5,29,31,0.096774,0.522,5.389,calendar_day_share
"4""",48-50 Kgs,3.25 mm,10,Running,July,Week 1,1,7,0.225806,49.654,219.897,calendar_day_share
"4""",48-50 Kgs,3.25 mm,10,Running,July,Week 2,8,14,0.225806,49.654,219.897,calendar_day_share
"4""",48-50 Kgs,3.25 mm,10,Running,July,Week 3,15,21,0.225806,49.654,219.897,calendar_day_share
"4""",48-50 Kgs,3.25 mm,10,Running,July,Week 4,22,28,0.225806,49.654,219.897,calendar_day_share
"4""",48-50 Kgs,3.25 mm,10,Running,July,Week 5,29,31,0.096774,21.28,219.897,calendar_day_share
"4""",50-52 Kgs,4 mm,8,Running,July,Week 1,1,7,0.225806,1.493,6.611,calendar_day_share
"4""",50-52 Kgs,4 mm,8,Running,July,Week 2,8,14,0.225806,1.493,6.611,calendar_day_share
"4""",50-52 Kgs,4 mm,8,Running,July,Week 3,15,21,0.225806,1.493,6.611,calendar_day_share
"4""",50-52 Kgs,4 mm,8,Running,July,Week 4,22,28,0.225806,1.493,6.611,calendar_day_share
"4""",50-52 Kgs,4 mm,8,Running,July,Week 5,29,31,0.096774,0.64,6.611,calendar_day_share
"4""",58-60 Kgs,3.65 mm,9,Running,July,Week 1,1,7,0.225806,27.315,120.968,calendar_day_share
"4""",58-60 Kgs,3.65 mm,9,Running,July,Week 2,8,14,0.225806,27.315,120.968,calendar_day_share
"4""",58-60 Kgs,3.65 mm,9,Running,July,Week 3,15,21,0.225806,27.315,120.968,calendar_day_share
"4""",58-60 Kgs,3.65 mm,9,Running,July,Week 4,22,28,0.225806,27.315,120.968,calendar_day_share
"4""",58-60 Kgs,3.65 mm,9,Running,July,Week 5,29,31,0.096774,11.707,120.968,calendar_day_share
"4""",61-62 Kgs,3.9 mm,9,Running,July,Week 1,1,7,0.225806,7.996,35.412,calendar_day_share
"4""",61-62 Kgs,3.9 mm,9,Running,July,Week 2,8,14,0.225806,7.996,35.412,calendar_day_share
"4""",61-62 Kgs,3.9 mm,9,Running,July,Week 3,15,21,0.225806,7.996,35.412,calendar_day_share
"4""",61-62 Kgs,3.9 mm,9,Running,July,Week 4,22,28,0.225806,7.996,35.412,calendar_day_share
"4""",61-62 Kgs,3.9 mm,9,Running,July,Week 5,29,31,0.096774,3.427,35.412,calendar_day_share
"4""",65-66 Kgs,5 mm,6,Running,July,Week 1,1,7,0.225806,0.023,0.102,calendar_day_share
"4""",65-66 Kgs,5 mm,6,Running,July,Week 2,8,14,0.225806,0.023,0.102,calendar_day_share
"4""",65-66 Kgs,5 mm,6,Running,July,Week 3,15,21,0.225806,0.023,0.102,calendar_day_share
"4""",65-66 Kgs,5 mm,6,Running,July,Week 4,22,28,0.225806,0.023,0.102,calendar_day_share
"4""",65-66 Kgs,5 mm,6,Running,July,Week 5,29,31,0.096774,0.01,0.102,calendar_day_share
"4""",66-67 Kgs,4 mm,8,Running,July,Week 1,1,7,0.225806,4.642,20.558,calendar_day_share
"4""",66-67 Kgs,4 mm,8,Running,July,Week 2,8,14,0.225806,4.642,20.558,calendar_day_share
"4""",66-67 Kgs,4 mm,8,Running,July,Week 3,15,21,0.225806,4.642,20.558,calendar_day_share
"4""",66-67 Kgs,4 mm,8,Running,July,Week 4,22,28,0.225806,4.642,20.558,calendar_day_share
"4""",66-67 Kgs,4 mm,8,Running,July,Week 5,29,31,0.096774,1.989,20.558,calendar_day_share
"4""",75-76 Kgs,4.5 mm,8,Running,July,Week 1,1,7,0.225806,0.335,1.483,calendar_day_share
"4""",75-76 Kgs,4.5 mm,8,Running,July,Week 2,8,14,0.225806,0.335,1.483,calendar_day_share
"4""",75-76 Kgs,4.5 mm,8,Running,July,Week 3,15,21,0.225806,0.335,1.483,calendar_day_share
"4""",75-76 Kgs,4.5 mm,8,Running,July,Week 4,22,28,0.225806,0.335,1.483,calendar_day_share
"4""",75-76 Kgs,4.5 mm,8,Running,July,Week 5,29,31,0.096774,0.144,1.483,calendar_day_share
"4""",95-100 Kgs,6.35 mm,4,Running,July,Week 1,1,7,0.225806,2.915,12.909,calendar_day_share
"4""",95-100 Kgs,6.35 mm,4,Running,July,Week 2,8,14,0.225806,2.915,12.909,calendar_day_share
"4""",95-100 Kgs,6.35 mm,4,Running,July,Week 3,15,21,0.225806,2.915,12.909,calendar_day_share
"4""",95-100 Kgs,6.35 mm,4,Running,July,Week 4,22,28,0.225806,2.915,12.909,calendar_day_share
"4""",95-100 Kgs,6.35 mm,4,Running,July,Week 5,29,31,0.096774,1.249,12.909,calendar_day_share
"5"" O.D",100 -102 Kgs,5 mm,5,New,July,Week 1,1,7,0.225806,0.006,0.027,calendar_day_share
"5"" O.D",100 -102 Kgs,5 mm,5,New,July,Week 2,8,14,0.225806,0.006,0.027,calendar_day_share
"5"" O.D",100 -102 Kgs,5 mm,5,New,July,Week 3,15,21,0.225806,0.006,0.027,calendar_day_share
"5"" O.D",100 -102 Kgs,5 mm,5,New,July,Week 4,22,28,0.225806,0.006,0.027,calendar_day_share
"5"" O.D",100 -102 Kgs,5 mm,5,New,July,Week 5,29,31,0.096774,0.003,0.027,calendar_day_share
"5"" O.D",113-114 Kgs,6 mm,4,Running,July,Week 1,1,7,0.225806,0.1,0.441,calendar_day_share
"5"" O.D",113-114 Kgs,6 mm,4,Running,July,Week 2,8,14,0.225806,0.1,0.441,calendar_day_share
"5"" O.D",113-114 Kgs,6 mm,4,Running,July,Week 3,15,21,0.225806,0.1,0.441,calendar_day_share
"5"" O.D",113-114 Kgs,6 mm,4,Running,July,Week 4,22,28,0.225806,0.1,0.441,calendar_day_share
"5"" O.D",113-114 Kgs,6 mm,4,Running,July,Week 5,29,31,0.096774,0.043,0.441,calendar_day_share
"5"" O.D",120-125 Kgs,6 mm,4,Running,July,Week 1,1,7,0.225806,0.003,0.012,calendar_day_share
"5"" O.D",120-125 Kgs,6 mm,4,Running,July,Week 2,8,14,0.225806,0.003,0.012,calendar_day_share
"5"" O.D",120-125 Kgs,6 mm,4,Running,July,Week 3,15,21,0.225806,0.003,0.012,calendar_day_share
"5"" O.D",120-125 Kgs,6 mm,4,Running,July,Week 4,22,28,0.225806,0.003,0.012,calendar_day_share
"5"" O.D",120-125 Kgs,6 mm,4,Running,July,Week 5,29,31,0.096774,0.001,0.012,calendar_day_share
"5"" O.D",28-29 Kgs,1.2 mm,16,Running,July,Week 1,1,7,0.225806,0.24,1.062,calendar_day_share
"5"" O.D",28-29 Kgs,1.2 mm,16,Running,July,Week 2,8,14,0.225806,0.24,1.062,calendar_day_share
"5"" O.D",28-29 Kgs,1.2 mm,16,Running,July,Week 3,15,21,0.225806,0.24,1.062,calendar_day_share
"5"" O.D",28-29 Kgs,1.2 mm,16,Running,July,Week 4,22,28,0.225806,0.24,1.062,calendar_day_share
"5"" O.D",28-29 Kgs,1.2 mm,16,Running,July,Week 5,29,31,0.096774,0.103,1.062,calendar_day_share
"5"" O.D",37-38 Kgs,2 mm,14,Running,July,Week 1,1,7,0.225806,5.588,24.749,calendar_day_share
"5"" O.D",37-38 Kgs,2 mm,14,Running,July,Week 2,8,14,0.225806,5.588,24.749,calendar_day_share
"5"" O.D",37-38 Kgs,2 mm,14,Running,July,Week 3,15,21,0.225806,5.588,24.749,calendar_day_share
"5"" O.D",37-38 Kgs,2 mm,14,Running,July,Week 4,22,28,0.225806,5.588,24.749,calendar_day_share
"5"" O.D",37-38 Kgs,2 mm,14,Running,July,Week 5,29,31,0.096774,2.395,24.749,calendar_day_share
"5"" O.D",75-76 Kgs,3.65 mm,9,Running,July,Week 1,1,7,0.225806,0.353,1.564,calendar_day_share
"5"" O.D",75-76 Kgs,3.65 mm,9,Running,July,Week 2,8,14,0.225806,0.353,1.564,calendar_day_share
"5"" O.D",75-76 Kgs,3.65 mm,9,Running,July,Week 3,15,21,0.225806,0.353,1.564,calendar_day_share
"5"" O.D",75-76 Kgs,3.65 mm,9,Running,July,Week 4,22,28,0.225806,0.353,1.564,calendar_day_share
"5"" O.D",75-76 Kgs,3.65 mm,9,Running,July,Week 5,29,31,0.096774,0.151,1.564,calendar_day_share
"5"" O.D",88-90 Kgs,4 mm,Unknown,Running,July,Week 1,1,7,0.225806,0.006,0.027,calendar_day_share
"5"" O.D",88-90 Kgs,4 mm,Unknown,Running,July,Week 2,8,14,0.225806,0.006,0.027,calendar_day_share
"5"" O.D",88-90 Kgs,4 mm,Unknown,Running,July,Week 3,15,21,0.225806,0.006,0.027,calendar_day_share
"5"" O.D",88-90 Kgs,4 mm,Unknown,Running,July,Week 4,22,28,0.225806,0.006,0.027,calendar_day_share
"5"" O.D",88-90 Kgs,4 mm,Unknown,Running,July,Week 5,29,31,0.096774,0.003,0.027,calendar_day_share
"5"" O.D",94-95 Kgs,4.5 mm,5,New,July,Week 1,1,7,0.225806,0.006,0.028,calendar_day_share
"5"" O.D",94-95 Kgs,4.5 mm,5,New,July,Week 2,8,14,0.225806,0.006,0.028,calendar_day_share
"5"" O.D",94-95 Kgs,4.5 mm,5,New,July,Week 3,15,21,0.225806,0.006,0.028,calendar_day_share
"5"" O.D",94-95 Kgs,4.5 mm,5,New,July,Week 4,22,28,0.225806,0.006,0.028,calendar_day_share
"5"" O.D",94-95 Kgs,4.5 mm,5,New,July,Week 5,29,31,0.096774,0.003,0.028,calendar_day_share
"5""",100 -102 Kgs,5 mm,5,New,July,Week 1,1,7,0.225806,1.276,5.649,calendar_day_share
"5""",100 -102 Kgs,5 mm,5,New,July,Week 2,8,14,0.225806,1.276,5.649,calendar_day_share
"5""",100 -102 Kgs,5 mm,5,New,July,Week 3,15,21,0.225806,1.276,5.649,calendar_day_share
"5""",100 -102 Kgs,5 mm,5,New,July,Week 4,22,28,0.225806,1.276,5.649,calendar_day_share
"5""",100 -102 Kgs,5 mm,5,New,July,Week 5,29,31,0.096774,0.547,5.649,calendar_day_share
"5""",120-125 Kgs,6 mm,4,Running,July,Week 1,1,7,0.225806,0.716,3.172,calendar_day_share
"5""",120-125 Kgs,6 mm,4,Running,July,Week 2,8,14,0.225806,0.716,3.172,calendar_day_share
"5""",120-125 Kgs,6 mm,4,Running,July,Week 3,15,21,0.225806,0.716,3.172,calendar_day_share
"5""",120-125 Kgs,6 mm,4,Running,July,Week 4,22,28,0.225806,0.716,3.172,calendar_day_share
"5""",120-125 Kgs,6 mm,4,Running,July,Week 5,29,31,0.096774,0.307,3.172,calendar_day_share
"5""",40-42 Kgs,2 mm,14,Running,July,Week 1,1,7,0.225806,15.395,68.18,calendar_day_share
"5""",40-42 Kgs,2 mm,14,Running,July,Week 2,8,14,0.225806,15.395,68.18,calendar_day_share
"5""",40-42 Kgs,2 mm,14,Running,July,Week 3,15,21,0.225806,15.395,68.18,calendar_day_share
"5""",40-42 Kgs,2 mm,14,Running,July,Week 4,22,28,0.225806,15.395,68.18,calendar_day_share
"5""",40-42 Kgs,2 mm,14,Running,July,Week 5,29,31,0.096774,6.598,68.18,calendar_day_share
"5""",48-50 Kgs,2.35 mm,13,Running,July,Week 1,1,7,0.225806,44.643,197.704,calendar_day_share
"5""",48-50 Kgs,2.35 mm,13,Running,July,Week 2,8,14,0.225806,44.643,197.704,calendar_day_share
"5""",48-50 Kgs,2.35 mm,13,Running,July,Week 3,15,21,0.225806,44.643,197.704,calendar_day_share
"5""",48-50 Kgs,2.35 mm,13,Running,July,Week 4,22,28,0.225806,44.643,197.704,calendar_day_share
"5""",48-50 Kgs,2.35 mm,13,Running,July,Week 5,29,31,0.096774,19.133,197.704,calendar_day_share
"5""",54-55 Kgs,2.65 mm,11,Running,July,Week 1,1,7,0.225806,2.476,10.964,calendar_day_share
"5""",54-55 Kgs,2.65 mm,11,Running,July,Week 2,8,14,0.225806,2.476,10.964,calendar_day_share
"5""",54-55 Kgs,2.65 mm,11,Running,July,Week 3,15,21,0.225806,2.476,10.964,calendar_day_share
"5""",54-55 Kgs,2.65 mm,11,Running,July,Week 4,22,28,0.225806,2.476,10.964,calendar_day_share
"5""",54-55 Kgs,2.65 mm,11,Running,July,Week 5,29,31,0.096774,1.061,10.964,calendar_day_share
"5""",54-55 Kgs,2.65 mm,12,Running,July,Week 1,1,7,0.225806,0.007,0.032,calendar_day_share
"5""",54-55 Kgs,2.65 mm,12,Running,July,Week 2,8,14,0.225806,0.007,0.032,calendar_day_share
"5""",54-55 Kgs,2.65 mm,12,Running,July,Week 3,15,21,0.225806,0.007,0.032,calendar_day_share
"5""",54-55 Kgs,2.65 mm,12,Running,July,Week 4,22,28,0.225806,0.007,0.032,calendar_day_share
"5""",54-55 Kgs,2.65 mm,12,Running,July,Week 5,29,31,0.096774,0.003,0.032,calendar_day_share
"5""",60-62 Kgs,3.25 mm,10,Running,July,Week 1,1,7,0.225806,47.437,210.077,calendar_day_share
"5""",60-62 Kgs,3.25 mm,10,Running,July,Week 2,8,14,0.225806,47.437,210.077,calendar_day_share
"5""",60-62 Kgs,3.25 mm,10,Running,July,Week 3,15,21,0.225806,47.437,210.077,calendar_day_share
"5""",60-62 Kgs,3.25 mm,10,Running,July,Week 4,22,28,0.225806,47.437,210.077,calendar_day_share
"5""",60-62 Kgs,3.25 mm,10,Running,July,Week 5,29,31,0.096774,20.33,210.077,calendar_day_share
"5""",65-65 Kgs,Unknown,Unknown,Running,July,Week 1,1,7,0.225806,0.969,4.293,calendar_day_share
"5""",65-65 Kgs,Unknown,Unknown,Running,July,Week 2,8,14,0.225806,0.969,4.293,calendar_day_share
"5""",65-65 Kgs,Unknown,Unknown,Running,July,Week 3,15,21,0.225806,0.969,4.293,calendar_day_share
"5""",65-65 Kgs,Unknown,Unknown,Running,July,Week 4,22,28,0.225806,0.969,4.293,calendar_day_share
"5""",65-65 Kgs,Unknown,Unknown,Running,July,Week 5,29,31,0.096774,0.415,4.293,calendar_day_share
"5""",66-67 Kgs,4 mm,8,Running,July,Week 1,1,7,0.225806,0.006,0.026,calendar_day_share
"5""",66-67 Kgs,4 mm,8,Running,July,Week 2,8,14,0.225806,0.006,0.026,calendar_day_share
"5""",66-67 Kgs,4 mm,8,Running,July,Week 3,15,21,0.225806,0.006,0.026,calendar_day_share
"5""",66-67 Kgs,4 mm,8,Running,July,Week 4,22,28,0.225806,0.006,0.026,calendar_day_share
"5""",66-67 Kgs,4 mm,8,Running,July,Week 5,29,31,0.096774,0.003,0.026,calendar_day_share
"5""",70-72 Kgs,3.65 mm,9,Running,July,Week 1,1,7,0.225806,46.777,207.154,calendar_day_share
"5""",70-72 Kgs,3.65 mm,9,Running,July,Week 2,8,14,0.225806,46.777,207.154,calendar_day_share
"5""",70-72 Kgs,3.65 mm,9,Running,July,Week 3,15,21,0.225806,46.777,207.154,calendar_day_share
"5""",70-72 Kgs,3.65 mm,9,Running,July,Week 4,22,28,0.225806,46.777,207.154,calendar_day_share
"5""",70-72 Kgs,3.65 mm,9,Running,July,Week 5,29,31,0.096774,20.047,207.154,calendar_day_share
"5""",75-76 Kgs,4.5 mm,8,Running,July,Week 1,1,7,0.225806,1.24,5.493,calendar_day_share
"5""",75-76 Kgs,4.5 mm,8,Running,July,Week 2,8,14,0.225806,1.24,5.493,calendar_day_share
"5""",75-76 Kgs,4.5 mm,8,Running,July,Week 3,15,21,0.225806,1.24,5.493,calendar_day_share
"5""",75-76 Kgs,4.5 mm,8,Running,July,Week 4,22,28,0.225806,1.24,5.493,calendar_day_share
"5""",75-76 Kgs,4.5 mm,8,Running,July,Week 5,29,31,0.096774,0.532,5.493,calendar_day_share
"5""",80-82 Kgs,4 mm,8,Running,July,Week 1,1,7,0.225806,21.932,97.128,calendar_day_share
"5""",80-82 Kgs,4 mm,8,Running,July,Week 2,8,14,0.225806,21.932,97.128,calendar_day_share
"5""",80-82 Kgs,4 mm,8,Running,July,Week 3,15,21,0.225806,21.932,97.128,calendar_day_share
"5""",80-82 Kgs,4 mm,8,Running,July,Week 4,22,28,0.225806,21.932,97.128,calendar_day_share
"5""",80-82 Kgs,4 mm,8,Running,July,Week 5,29,31,0.096774,9.399,97.128,calendar_day_share
"5""",88-90 Kgs,4 mm,Unknown,Running,July,Week 1,1,7,0.225806,0.24,1.063,calendar_day_share
"5""",88-90 Kgs,4 mm,Unknown,Running,July,Week 2,8,14,0.225806,0.24,1.063,calendar_day_share
"5""",88-90 Kgs,4 mm,Unknown,Running,July,Week 3,15,21,0.225806,0.24,1.063,calendar_day_share
"5""",88-90 Kgs,4 mm,Unknown,Running,July,Week 4,22,28,0.225806,0.24,1.063,calendar_day_share
"5""",88-90 Kgs,4 mm,Unknown,Running,July,Week 5,29,31,0.096774,0.103,1.063,calendar_day_share
"5""",94-95 Kgs,4.5 mm,5,New,July,Week 1,1,7,0.225806,13.928,61.682,calendar_day_share
"5""",94-95 Kgs,4.5 mm,5,New,July,Week 2,8,14,0.225806,13.928,61.682,calendar_day_share
"5""",94-95 Kgs,4.5 mm,5,New,July,Week 3,15,21,0.225806,13.928,61.682,calendar_day_share
"5""",94-95 Kgs,4.5 mm,5,New,July,Week 4,22,28,0.225806,13.928,61.682,calendar_day_share
"5""",94-95 Kgs,4.5 mm,5,New,July,Week 5,29,31,0.096774,5.969,61.682,calendar_day_share
"5""",95-100 Kgs,6.35 mm,4,Running,July,Week 1,1,7,0.225806,0.003,0.015,calendar_day_share
"5""",95-100 Kgs,6.35 mm,4,Running,July,Week 2,8,14,0.225806,0.003,0.015,calendar_day_share
"5""",95-100 Kgs,6.35 mm,4,Running,July,Week 3,15,21,0.225806,0.003,0.015,calendar_day_share
"5""",95-100 Kgs,6.35 mm,4,Running,July,Week 4,22,28,0.225806,0.003,0.015,calendar_day_share
"5""",95-100 Kgs,6.35 mm,4,Running,July,Week 5,29,31,0.096774,0.001,0.015,calendar_day_share
"6"" O.D",100-103 Kgs,4.25 mm,Unknown,Running,July,Week 1,1,7,0.225806,0.023,0.102,calendar_day_share
"6"" O.D",100-103 Kgs,4.25 mm,Unknown,Running,July,Week 2,8,14,0.225806,0.023,0.102,calendar_day_share
"6"" O.D",100-103 Kgs,4.25 mm,Unknown,Running,July,Week 3,15,21,0.225806,0.023,0.102,calendar_day_share
"6"" O.D",100-103 Kgs,4.25 mm,Unknown,Running,July,Week 4,22,28,0.225806,0.023,0.102,calendar_day_share
"6"" O.D",100-103 Kgs,4.25 mm,Unknown,Running,July,Week 5,29,31,0.096774,0.01,0.102,calendar_day_share
"6"" O.D",108-110 Kgs,4.5 mm,7,Running,July,Week 1,1,7,0.225806,0.003,0.013,calendar_day_share
"6"" O.D",108-110 Kgs,4.5 mm,7,Running,July,Week 2,8,14,0.225806,0.003,0.013,calendar_day_share
"6"" O.D",108-110 Kgs,4.5 mm,7,Running,July,Week 3,15,21,0.225806,0.003,0.013,calendar_day_share
"6"" O.D",108-110 Kgs,4.5 mm,7,Running,July,Week 4,22,28,0.225806,0.003,0.013,calendar_day_share
"6"" O.D",108-110 Kgs,4.5 mm,7,Running,July,Week 5,29,31,0.096774,0.001,0.013,calendar_day_share
"6"" O.D",140-145 Kgs,Unknown,Unknown,Unknown,July,Week 1,1,7,0.225806,0.028,0.123,calendar_day_share
"6"" O.D",140-145 Kgs,Unknown,Unknown,Unknown,July,Week 2,8,14,0.225806,0.028,0.123,calendar_day_share
"6"" O.D",140-145 Kgs,Unknown,Unknown,Unknown,July,Week 3,15,21,0.225806,0.028,0.123,calendar_day_share
"6"" O.D",140-145 Kgs,Unknown,Unknown,Unknown,July,Week 4,22,28,0.225806,0.028,0.123,calendar_day_share
"6"" O.D",140-145 Kgs,Unknown,Unknown,Unknown,July,Week 5,29,31,0.096774,0.012,0.123,calendar_day_share
"6"" O.D",96-97 Kgs,4 mm,Unknown,Running,July,Week 1,1,7,0.225806,0.006,0.027,calendar_day_share
"6"" O.D",96-97 Kgs,4 mm,Unknown,Running,July,Week 2,8,14,0.225806,0.006,0.027,calendar_day_share
"6"" O.D",96-97 Kgs,4 mm,Unknown,Running,July,Week 3,15,21,0.225806,0.006,0.027,calendar_day_share
"6"" O.D",96-97 Kgs,4 mm,Unknown,Running,July,Week 4,22,28,0.225806,0.006,0.027,calendar_day_share
"6"" O.D",96-97 Kgs,4 mm,Unknown,Running,July,Week 5,29,31,0.096774,0.003,0.027,calendar_day_share
"6""",100-103 Kgs,4.25 mm,Unknown,Running,July,Week 1,1,7,0.225806,0.094,0.417,calendar_day_share
"6""",100-103 Kgs,4.25 mm,Unknown,Running,July,Week 2,8,14,0.225806,0.094,0.417,calendar_day_share
"6""",100-103 Kgs,4.25 mm,Unknown,Running,July,Week 3,15,21,0.225806,0.094,0.417,calendar_day_share
"6""",100-103 Kgs,4.25 mm,Unknown,Running,July,Week 4,22,28,0.225806,0.094,0.417,calendar_day_share
"6""",100-103 Kgs,4.25 mm,Unknown,Running,July,Week 5,29,31,0.096774,0.04,0.417,calendar_day_share
"6""",108-110 Kgs,4.5 mm,7,Running,July,Week 1,1,7,0.225806,0.041,0.18,calendar_day_share
"6""",108-110 Kgs,4.5 mm,7,Running,July,Week 2,8,14,0.225806,0.041,0.18,calendar_day_share
